,0,1,2,3,4,5,6,7,8,9,10
8368,8121,10.8,0.3,Rodrigo Willy BROER,27-Aug-96,NED,1f1,,"Gemeentelijk Sportpark, Tilburg (NED)",24-May-21,946
8369,8121,10.8,0.5,Harry TAYLOR,21-Dec-00,GBR,7sr1,,"Lee Valley Athletics Centre, London (GBR)",26-May-21,946
8370,8121,10.8,-1.3,Francesco SANSOVINI,18-Jan-00,SMR,2f1,,Forli (ITA),26-May-21,953
8371,8121,10.8,-1.8,Michael OLSEN,22-Mar-99,GBR,3,,"Sportcity Regional Arena, Manchester (GBR)",27-May-21,956
8372,8121,10.8,-0.4,David MORGAN-HARRISON,27-Aug-01,GBR,2h,,"Sportcity Regional Arena, Manchester (GBR)",27-May-21,948
8373,8121,10.8,-0.8,Aleksa KIJANOVIĆ,31-Mar-97,SRB,1h3,,"Mestni stadion, Ptuj (SLO)",27-May-21,950
8374,8121,10.8,0.4,Sunnat ISMAILOV,28-May-92,UZB,1,,Tashkent (UZB),28-May-21,946
8375,8121,10.8,0.4,Khabib SAKHIBNAZAROV,26-Feb-94,UZB,2,,Tashkent (UZB),28-May-21,946
8376,8121,10.8,2,Youcef SAHEL,17-Nov-93,ALG,3,,"Stade Annexe du 5 Juillet, Algiers (ALG)",28-May-21,946
8377,8121,10.8,0.4,Cristian Nicusor ROIBAN,8-Aug-00,ROU,3,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",29-May-21,946
8378,8121,10.8,-0.5,Umut UYSAL,4-Mar-02,TUR,h1,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",29-May-21,949
8379,8121,10.8,0.9,Jan SANS,23-Oct-98,ESP,f1,,Andorra La Vella (AND),29-May-21,946
8380,8121,10.8,0.8,Alexander KOSENKOW,14-Mar-77,GER,1h2,,"Sportanlage des TuS Komet Arsten, Bremen (GER)",29-May-21,946
8381,8121,10.8,0.7,Joan FUENTES,6-Jan-97,ESP,2,,Santa Coloma de Gramenet (ESP),29-May-21,946
8382,8121,10.8,2,Aimar ARREITUNANDIA,26-Aug-00,ESP,1h1,,San Sebastián (ESP),29-May-21,946
8383,,,,,,,,,,,
8384,8121,10.8,1.5,Luis ALVAREZ,25-Feb-99,ESP,1f1,,Oviedo (ESP),29-May-21,946
8385,8121,10.8,0.6,Bartosz ZIELIŃSKI,30-Jun-99,POL,1h4,,"Stadion POSiR, Poznan (POL)",29-May-21,946
8386,8121,10.8,0.1,Mehdi NAIT ABDELAZIZ,15-Jun-00,ALG,2,,"Stade Léo Lagrange, Lens (FRA)",30-May-21,946
8387,8121,10.8,1.5,Jonas Andre OSE,13-Jun-02,NOR,1,,"Høddvoll Stadion, Ulsteinvik (NOR)",30-May-21,946
8388,8121,10.8,-0.1,Dewi HAMMOND,11-Feb-94,GBR,7sr18,,"Pingles Stadium, Nuneaton (GBR)",2-Jun-21,946
8389,8121,10.8,1.7,Alexander PENZENSTADLER,1997,AUT,2f2,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",3-Jun-21,946
8390,8121,10.8,0.2,Nicolas GRIMAULT,2-Nov-91,FRA,3,,"Stade Paul Rebeilleau, Poitiers (FRA)",5-Jun-21,946
8391,8121,10.8,2,Alagie SONKO,9-Oct-96,GAM,2h1,,"Stade Paul Rebeilleau, Poitiers (FRA)",5-Jun-21,946
8392,8121,10.8,1.9,Nikolaos PANAGIOTOPOULOS,30-Oct-02,GRE,3h1,,"Pampeloponnisiako Stadium, Patra (GRE)",5-Jun-21,946
8393,8121,10.8,0.8,Zvonimir IVAŠKOVIĆ,22-Jul-94,CRO,1h2,,"Stadion Branko Čavlović-Čavlek, Karlovac (CRO)",5-Jun-21,946
8394,8121,10.8,0,Cezary ŁAZOWY,4-Jan-04,POL,2,,"Stadion SOSiR, Slubice (POL)",5-Jun-21,946
8395,8121,10.8,1.2,Dominik ŁUCZYŃSKI,11-Oct-02,POL,1h2,,"Stadion SOSiR, Slubice (POL)",5-Jun-21,946
8396,8121,10.8,2,Cezary ŁAZOWY,4-Jan-04,POL,1h4,,"Stadion SOSiR, Slubice (POL)",5-Jun-21,946
8397,8121,10.8,-0.2,Ats KIVIMETS,14-Aug-02,EST,2f5,,"Rannastaadion, Pärnu (EST)",6-Jun-21,947
8398,8121,10.8,-0.7,Omar GRANT,6-Dec-94,GBR,2f2,,"Lee Valley Athletics Centre, London (GBR)",6-Jun-21,950
8399,8121,10.8,0.8,Oliwer DANIELSSON,17-Dec-01,SWE,5h4,,"Sparbanken Arena, Skara (SWE)",6-Jun-21,946
8400,8121,10.8,-0.1,Alex APELGRIM,23-Jun-04,SWE,1h8,,"Sparbanken Arena, Skara (SWE)",6-Jun-21,946
8401,8121,10.8,0,Jakub GAŁANDZIEJ,17-Mar-97,POL,2,,"Akademicki Związek Sportowy, Łódź (POL)",6-Jun-21,946
8402,8121,10.8,0.2,Jacob HVORUP,18-May-99,DEN,7,,"Østerbro Stadion, København (DEN)",8-Jun-21,946
8403,8121,10.8,-1.7,Alexandre FERRANDO,28-Jan-99,FRA,4h2,,"Stade Delort, Marseille (FRA)",9-Jun-21,956
8404,8121,10.8,0.6,Pedro CRUZ,11-Mar-91,PUR,2h1,,"Pista Basilio Rodriguez, Carolina (PUR)",11-Jun-21,946
8405,8121,10.8,0.9,Till BLÄTTERMANN,2002,GER,2f1,,"Heinz-Steyer-Stadion, Dresden (GER)",11-Jun-21,946
8406,8121,10.8,0.6,Matteo BRIVIO,24-Oct-98,ITA,4f3,,"Centre sportif Bout-du-Monde, Genève (SUI)",12-Jun-21,946
8407,8121,10.8,0.3,Jordan SANTOS DE SOUZA,30-Jul-98,BRA,3ce1,,"COTP Stadium, São Paulo (BRA)",12-Jun-21,946
8408,8121,10.8,1.5,Rodrigo Willy BROER,27-Aug-96,NED,4f1,,"Sportcomplex De Leidse Hout, Leiden (NED)",12-Jun-21,946
8409,8121,10.8,0.2,Sergio RODRIGUEZ,27-Oct-98,ESP,4,,La Nucia (ESP),12-Jun-21,946
8410,8121,10.8,-0.6,Andre MARCANO,27-Mar-86,TTO,1h2,,"Icahn Stadium (Fordham), New York, NY (USA)",12-Jun-21,949
8411,8121,10.8,-0.8,Leinier SAVÓN,21-Mar-89,CUB,2h,,"Estadio Panamericano, La Habana (CUB)",12-Jun-21,950
8412,8121,10.8,1.2,Tom DRYSDALL,,CAN,3h4,,"Foothills Athletic Park, Calgary (CAN)",12-Jun-21,946
8413,8121,10.8,0.9,Hideru KAWAKAMI,18-Mar-00,JPN,4ce3,,"Municipal Stadium, Nagano (JPN)",12-Jun-21,946
8414,8121,10.8,-0.6,Viljami HIETAHARJU,8-Feb-99,FIN,2,,"Kyrönniemi, Savonlinna (FIN)",12-Jun-21,949
8415,8121,10.8,0.8,Paul COSTELLOE,5-Dec-97,IRL,6f1,,"Morton Stadium, Dublin (IRL)",13-Jun-21,946
8416,8121,10.8,1.9,Marcia dieuveil MAYOUMA-NTSIEMO,18-Jun-95,CGO,1h1,,"Stade Ma Campagne, Angoulême (FRA)",13-Jun-21,946
8417,8121,10.8,0.8,Aviv KOFFLER,5-Apr-01,ISR,1h1,,"Hadar Yosef Stadium, Tel Aviv (ISR)",13-Jun-21,946
8418,8121,10.8,0.8,Amit RUTMAN,10-Apr-02,ISR,2h1,,"Hadar Yosef Stadium, Tel Aviv (ISR)",13-Jun-21,946
8419,8121,10.8,0.7,Sascha BABEL,2003,GER,1f1,,"Dantestadion, München (GER)",13-Jun-21,946
8420,8121,10.8,0.7,Won-jin CHOI,27-Aug-99,KOR,4h1,,Iksan (KOR),13-Jun-21,946
8421,8121,10.8,-0.5,Simon LEE,9-Jan-01,KOR,1h4,,Iksan (KOR),15-Jun-21,949
8422,8121,10.8,0.2,Hesborn OCHIENG,25-Sep-92,KEN,5h1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",17-Jun-21,946
8423,8121,10.8,-1.1,Mauro TRIANA,17-Dec-95,ESP,7h1,,"Estadio Vallehermoso, Madrid (ESP)",19-Jun-21,952
8424,8121,10.8,1.1,Adrien DEVRIENDT,3-Jul-02,BEL,2f2,,"Stade du Parc de la Dodaine, Nivelles (BEL)",19-Jun-21,946
8425,8121,10.8,-1.3,Jody SMITH,17-Sep-00,GBR,3h3,,"Bedford Athletic Stadium, Bedford (GBR)",19-Jun-21,953
8426,8121,10.8,1.7,Shaquille HAVERKAMP,10-Jan-99,NED,1h2,,"De Kloet, Grootebroek (NED)",19-Jun-21,946
8427,8121,10.8,0.8,David JIMENEZ,21-Jan-01,ESP,5h3,,Nerja (ESP),19-Jun-21,946
8428,8121,10.8,0.1,Kevin DESOUZA,,GUY,2sf2,,"Leonora Stadium, Leonora (GUY)",19-Jun-21,946
8429,8121,10.8,1.3,Samuel LOUIMA,16-Jun-01,FRA,3h1,,"Stade Annexe Stade de France, St-Denis (FRA)",19-Jun-21,946
8430,8121,10.8,1.2,Conor MOREY,12-May-01,IRL,1,,"Morton Stadium, Dublin (IRL)",20-Jun-21,946
8431,8121,10.8,0,Alessandro PREGNOLATO,3-Jul-95,ITA,2h16,,"Pista Fantoni, Mondovi (ITA)",20-Jun-21,946
8432,8121,10.8,-1.7,To Rangers CARSON,20-Apr-98,FRA,1h1,,"Stade municipal JP Garchery, Joinville-le-Point (FRA)",20-Jun-21,956
8433,8121,10.8,-0.5,William THOR,17-Mar-00,SWE,3,,"Friidrottsarena, Uppsala (SWE)",20-Jun-21,949
8434,8121,10.8,1.7,Fatíh AKTAŞ,26-Jan-95,TUR,2,,Istanbul (TUR),23-Jun-21,946
8435,8121,10.8,-1.8,Cafer GÜNEŞ,15-Aug-99,TUR,2h3,,Istanbul (TUR),23-Jun-21,956
8436,8121,10.8,0.7,Lucas BOLIN,1-Sep-01,SWE,3f1,,"Stenkullens IP, Lerum (SWE)",23-Jun-21,946
8437,8121,10.8,1.4,Vyacheslav KOLESNICHENKO,1-Feb-90,RUS,6sf2,,"Olympic Stadium, Cheboksary (RUS)",24-Jun-21,946
8438,8121,10.8,-1.9,Jermaine BROWN,4-Jul-91,JAM,2h5,,"National Stadium, Kingston (JAM)",24-Jun-21,957
8439,8121,10.8,-1.4,Jehlani GORDON,1-Dec-03,JAM,2h2,,"National Stadium, Kingston (JAM)",24-Jun-21,954
8440,8121,10.8,-3.1,Ojie EDOBURUN,2-Jun-96,GBR,3h1,,"Sportcity Regional Arena, Manchester (GBR)",25-Jun-21,964
8441,8121,10.8,-0.1,Jorge UREÑA,8-Oct-93,ESP,1ce2,,"Polideportivo Juan de la Cierva, Getafe (ESP)",25-Jun-21,946
8442,8121,10.8,-0.6,Kevin DI NOCERA,9-Aug-94,SUI,3sf1,,"Stadion Hard, Langenthal (SUI)",25-Jun-21,949
8443,8121,10.8,-0.7,Fabio LUGINBÜHL,2-Oct-98,SUI,4sf3,,"Stadion Hard, Langenthal (SUI)",25-Jun-21,950
8444,8121,10.8,0.9,Shinde SHASHANK,8-Jul-94,IND,3h1,,Patiala (IND),25-Jun-21,946
8445,8121,10.8,-1,Yoran DESCHEPPER,10-May-00,BEL,1h4,,"Boudewijnstadion, Bruxelles (BEL)",26-Jun-21,952
8446,8121,10.8,1.7,Paul COSTELLOE,5-Dec-97,IRL,8f1,,"Morton Stadium, Dublin (IRL)",26-Jun-21,946
8447,8121,10.8,0.2,To Rangers CARSON,20-Apr-98,FRA,7h4,,"Stade Josette et Roger Mikulak, Angers (FRA)",26-Jun-21,946
8448,8121,10.8,0.1,Shinde SHASHANK,8-Jul-94,IND,7,,Patiala (IND),26-Jun-21,946
8449,8121,10.8,1.2,Jin-seo LEE,8-Nov-04,KOR,2sf2,,Jeongseon (KOR),26-Jun-21,946
8450,8121,10.8,-0.5,Mohammed BADRU,3-Jul-03,FRA,1,,"Stade du Bois Du Château, Lorient (FRA)",26-Jun-21,949
8451,8121,10.8,1.6,Samuel BELADIČ,30-Jan-02,SVK,3,,"Mestský atletický štadión, Trnava (SVK)",27-Jun-21,946
8452,8121,10.8,2,Jonatan BORG,31-Oct-03,SWE,1sr,,"Ekängen IP, Eskilstuna (SWE)",27-Jun-21,946
8453,8121,10.8,1.7,Grégory AFOY,23-Nov-03,FRA,1f1,,"Stade Colette Besson, Dax (FRA)",27-Jun-21,946
8454,8121,10.8,-0.1,Robert Cristian BREAHNA,16-Aug-00,ROU,5,,"Cluj Arena, Cluj-Napoca (ROU)",3-Jul-21,946
8455,8121,10.8,0.8,Olivér ALMÁSI,26-Jan-02,HUN,1h1,,"Olimpiai Sportpark, Győr (HUN)",3-Jul-21,946
8456,8121,10.8,0.1,Allan LAGUI,21-Sep-99,FRA,7,,"Stade Helitas, Caen (FRA)",3-Jul-21,946
8457,8121,10.8,-0.3,Davide ROSSI,15-Jan-96,ITA,3,,"Campo Sportivo Putti, Bergamo (ITA)",3-Jul-21,947
8458,8121,10.8,0.9,Menin Hubert DON,22-Dec-96,ITA,2f18,,"Stadio Crestella, Donnas (ITA)",3-Jul-21,946
8459,8121,10.8,0.3,Enrico CAVAGNA,19-May-99,ITA,2f19,,"Stadio Crestella, Donnas (ITA)",3-Jul-21,946
8460,8121,10.8,1,Heikki NIEMINEN,18-Feb-94,FIN,4f2,,"Oinaalan urheilukenttä, Jämsänkoski (FIN)",4-Jul-21,946
8461,8121,10.8,1.2,Heikki NIEMINEN,18-Feb-94,FIN,2h2,,"Oinaalan urheilukenttä, Jämsänkoski (FIN)",4-Jul-21,946
8462,8121,10.8,0.5,Isaiah PALMER,2001,CAN,2f3,,"Centennial SS, Welland (CAN)",6-Jul-21,946
8463,8121,10.8,-0.1,Zvonimir IVAŠKOVIĆ,22-Jul-94,CRO,3h1,,"Stadio Giuseppe Grezar, Trieste (ITA)",7-Jul-21,946
8464,8381,10.81,-1.8,Jai GORDON,18-May-03,AUS,7f1,,"QSAC, Nathan, Brisbane (AUS)",16-Jan-21,953
8465,8381,10.81,1.4,Zachary SAUNDERS,3-May-03,NZL,2f1,,"Mt Smart Stadium, Auckland (NZL)",16-Jan-21,943
8466,8381,10.81,0.9,Lawson POWER,12-Jul-98,AUS,5,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",4-Feb-21,943
8467,8381,10.81,0.9,Jonty FLOTTMANN,1-Apr-97,AUS,3f1,,"QSAC, Nathan, Brisbane (AUS)",6-Feb-21,943
8468,8381,10.81,0.1,Cody WILSON,21-Nov-00,NZL,4f4,,"Porritt Stadium, Hamilton (NZL)",13-Feb-21,943
8469,8381,10.81,1.4,Chad PERRIS,,AUS,2h3,,"AIS Athletics Track, Canberra (AUS)",13-Feb-21,943
8470,8381,10.81,1.4,Nicholas HOUGH,20-Oct-93,AUS,2h8,,"AIS Athletics Track, Canberra (AUS)",13-Feb-21,943
8471,8381,10.81,-4.5,Kenroy ANDERSON,27-Jun-87,JAM,1f3,,"National Stadium, Kingston (JAM)",20-Feb-21,970
8472,8381,10.81,0,Amit TIWARI,16-Sep-97,IND,3f1,,Patiala (IND),25-Feb-21,943
8473,8381,10.81,-0.4,Ching-Ming CHAO,7-May-99,TPE,7,,Kaohsiung (TPE),25-Feb-21,945
8474,8381,10.81,0.2,Sam TAYLOR,22-May-01,AUS,2,,"Regional Athletics Centre, Mingara (AUS)",27-Feb-21,943
8475,8381,10.81,1.3,Jayden CHAMBERS,2002,AUS,1,,"SA Athletic Stadium, Adelaide (AUS)",27-Feb-21,943
8476,8381,10.81,0.8,Kyle APPEL,10-May-98,RSA,2f5,,"Bestmed Tuks Stadium, Pretoria (RSA)",27-Feb-21,943
8477,8381,10.81,-0.5,Shay VEITCH,17-Dec-00,NZL,1f2,,"The Caledonian Ground, Dunedin (NZL)",27-Feb-21,946
8478,8381,10.81,0.4,Jean Baptiste NAZIRA,,MRI,3f6,,"Maryse Justin Stadium, Réduit (MRI)",27-Feb-21,943
8479,8381,10.81,-1,Calab LAW,31-Dec-03,AUS,1f1,,"QSAC, Nathan, Brisbane (AUS)",6-Mar-21,949
8480,8381,10.81,-0.9,Mweemba MWIINGA,1998,ZAM,3,,"National Heroes Stadium, Lusaka (ZAM)",6-Mar-21,948
8481,8381,10.81,0.9,Chakir MACHMOUR,12-Mar-94,MAR,1f1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",7-Mar-21,943
8482,8381,10.81,1.6,Michael HANSFORD,17-Nov-97,AUS,3f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",11-Mar-21,943
8483,8381,10.81,1.6,Will JOHNS,16-Nov-94,AUS,4f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",11-Mar-21,943
8484,,,,,,,,,,,
8485,8381,10.81,0,Sunday AKINTAN,,NGR,3h5,,"FUTA, Akure (NGR)",12-Mar-21,943
8486,8381,10.81,1.6,Stefan VAN DER MERWE,9-Apr-01,RSA,6f1,,"McArthur Stadium, Potchefstroom (RSA)",12-Mar-21,943
8487,8381,10.81,1.8,Kieren LOUW,6-Aug-03,RSA,2f1,,"Stadium, Boksburg (RSA)",13-Mar-21,943
8488,8381,10.81,-0.2,Amit TIWARI,16-Sep-97,IND,4sf2,,Patiala (IND),15-Mar-21,944
8489,8381,10.81,0,. NUZRAT,22-Nov-99,IND,4sf3,,Patiala (IND),15-Mar-21,943
8490,8381,10.81,0.2,Conner SCHULMAN,2-Jul-01,USA,7f1,,"Roy P. Drachman Stadium, Tucson, AZ (USA)",20-Mar-21,943
8491,8381,10.81,0.1,Trevor REID,,USA,4f1,,"Elmer Gray Stadium (Abilene Christian U.), Abilene, TX (USA)",20-Mar-21,943
8492,8381,10.81,0.8,Olivier MCDANIEL,27-Jun-92,HAI,2h4,,"Tropical Park Track, Miami, FL (USA)",20-Mar-21,943
8493,8381,10.81,0.7,Jabari OVERTON,,USA,3f1,,"UCA Richard Martin Track, Conway, AR (USA)",20-Mar-21,943
8494,8381,10.81,-1.2,Mutonga CHIFUMU,1993,ZAM,4,,"National Heroes Stadium, Lusaka (ZAM)",20-Mar-21,950
8495,8381,10.81,0.5,Shuta MORO,22-Feb-00,JPN,1f1,,"Kanseki Stadium, Utsunomiya (JPN)",20-Mar-21,943
8496,8381,10.81,0.9,Christopher Tamuka CHAKAIPA,8-Apr-02,RSA,1f2,,"DP de Villiers Stadium, Sasolburg (RSA)",20-Mar-21,943
8497,8381,10.81,0.3,Verrell MCBRIDE,,USA,7h5,,"Mike A. Myers Stadium, Austin, TX (USA)",26-Mar-21,943
8498,8381,10.81,-0.8,Diamante BAUTISTA,28-Feb-03,ARG,5,,Concepción del Uruguay (ARG),26-Mar-21,947
8499,8381,10.81,0.8,James GRANT,,USA,6f3,,"Mike Sanders Track & Field Complex, Starkville, MS (USA)",27-Mar-21,943
8500,8381,10.81,1.5,Kwabena LYNN,,USA,3f3,,"Aztrack Sports Deck, San Diego, CA (USA)",27-Mar-21,943
8501,8381,10.81,-0.6,Trelee BANKS-ROSE,2002,USA,4,,"Ray McDonald, Sr., Track Complex (Mount Olive Un.), Mount Olive, NC (USA)",27-Mar-21,946
8502,8381,10.81,0.4,Trelee BANKS-ROSE,2002,USA,1h3,,"Ray McDonald, Sr., Track Complex (Mount Olive Un.), Mount Olive, NC (USA)",27-Mar-21,943
8503,8381,10.81,1.7,Yuzuki TAJIMA,15-Jan-02,JPN,2f1,,"Shirakobato Sports Park, Koshigaya (JPN)",27-Mar-21,943
8504,8381,10.81,-0.3,Franco CAMIOLO,4-Dec-00,ARG,4,,Concepción del Uruguay (ARG),28-Mar-21,944
8505,8381,10.81,-0.4,Norihito NEGISHI,6-Jun-92,JPN,4h1,,"Prefectural Sports Park, Miyazaki (JPN)",28-Mar-21,945
8506,8381,10.81,0,Hanson DIANABASI,17-Oct-98,NGR,3h4,,"Yabatech Sport Complex, Lagos (NGR)",30-Mar-21,943
8507,8381,10.81,0,Malik Oluwatobi PRINCE,,NGR,1h5,,"Yabatech Sport Complex, Lagos (NGR)",30-Mar-21,943
8508,8381,10.81,1,Godwin ASHIEN,1-Feb-96,NGR,1h9,,"Yabatech Sport Complex, Lagos (NGR)",30-Mar-21,943
8509,8381,10.81,1.2,Daiki SEKIGUCHI,19-Aug-98,JPN,6f1,,"Prefectural Stadium, Kumagaya (JPN)",31-Mar-21,943
8510,8381,10.81,1.2,Sho SAIGO,3-Nov-99,JPN,3h1,,"Prefectural Stadium, Kumagaya (JPN)",31-Mar-21,943
8511,8381,10.81,0.3,Takayuki UJITA,4-Apr-99,JPN,1h1,,"Konoike Athletics Stadium, Nara (JPN)",31-Mar-21,943
8512,8381,10.81,0.7,Yadong YE,19-Jun-98,CHN,2h4,,Chengdu (CHN),1-Apr-21,943
8513,8381,10.81,-0.8,Marlin DAVIS,,USA,2f1,,"Vert Stadium (High Point Un.), High Point, NC (USA)",2-Apr-21,947
8514,8381,10.81,1.6,Jonathan MARTIN,,USA,4f4,,"Percy Beard Track (Un. of Florida), Gainesville, FL (USA)",3-Apr-21,943
8515,8381,10.81,2,Makai BLADES,,USA,3h3,,"Bolivar, MO (USA)",3-Apr-21,943
8516,8381,10.81,0.9,Matt SULLIVAN,,AUS,1f3,,"Barden Ridge Athletics Track, Sydney (AUS)",3-Apr-21,943
8517,8381,10.81,1.2,Ismael CALVILLO,,USA,2f3,,"WTAMU T&Fi Complex, Canyon, TX (USA)",3-Apr-21,943
8518,8381,10.81,1.5,Shunya OKAZAKI,16-Jul-99,JPN,1sr3,,"Meio University Track, Nago (JPN)",3-Apr-21,943
8519,8381,10.81,0.3,Yuta KOGA,19-Feb-01,JPN,2h1,,"Takebishi Stadium, Kyoto (JPN)",4-Apr-21,943
8520,8381,10.81,-1.5,Y.C.M. YODASINGHE,2000,SRI,2,,"Sugathadasa Stadium, Colombo (SRI)",7-Apr-21,952
8521,8381,10.81,-1.5,A.S.M. SAFAN,6-Feb-98,SRI,3,,"Sugathadasa Stadium, Colombo (SRI)",7-Apr-21,952
8522,8381,10.81,-1.2,Jared James AFRICA,,RSA,1h2,,"Dal Josaphat Athletics Stadium, Paarl (RSA)",7-Apr-21,950
8523,8381,10.81,-0.5,Dario MATAU,19-Feb-02,RSA,3h3,,"Dal Josaphat Athletics Stadium, Paarl (RSA)",7-Apr-21,946
8524,8381,10.81,0.9,Yu ZHOU,12-Jan-98,CHN,2h1,,Shaoxing (CHN),8-Apr-21,943
8525,8381,10.81,0.4,Zhihuang JIN,8-Oct-98,CHN,3h2,,Shaoxing (CHN),8-Apr-21,943
8526,8381,10.81,0,Yuming WANG,26-Aug-94,CHN,3h5,,Shaoxing (CHN),8-Apr-21,943
8527,8381,10.81,2,Robert MARSHALL,,USA,1f1,,"Brescia University, Owensboro, KY (USA)",9-Apr-21,943
8528,8381,10.81,0,Ughale OKORO,8-Apr-04,NGR,3h6,,"Samuel Ogbemudia Stadium, Benin City (NGR)",9-Apr-21,943
8529,8381,10.81,0,Eric PATTERSON,,USA,3f4,,"Cessna Stadium, Wichita, KS (USA)",10-Apr-21,943
8530,8381,10.81,-1.2,Carlos FLOREZ,26-May-03,COL,6,,Ibagué (COL),10-Apr-21,950
8531,8381,10.81,1.4,Jhavonte' PERRY,,USA,4f1,,"Coleman Sports Complex, Little Rock, AR (USA)",10-Apr-21,943
8532,8381,10.81,1.5,Titus Kafunda MUKHALA,3-Aug-93,ZAM,5h1,,"National Heroes Stadium, Lusaka (ZAM)",10-Apr-21,943
8533,8381,10.81,0.2,Chihiro OGAWA,30-Jun-00,JPN,1f2,,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",10-Apr-21,943
8534,8381,10.81,0.5,Sora YOKOYAMA,4-Mar-04,JPN,1sr1,,"Takebishi Stadium, Kyoto (JPN)",10-Apr-21,943
8535,8381,10.81,0.7,Kenta OSAKI,28-Nov-95,JPN,3f2,,"Hamayama Park Athletic Field, Izumo (JPN)",11-Apr-21,943
8536,8381,10.81,0.6,Yuzuki TAJIMA,15-Jan-02,JPN,2f2,,"Athletic Park, Ageo (JPN)",11-Apr-21,943
8537,8381,10.81,1.2,Taisei FUJIMURA,2-Apr-04,JPN,2f3,,"Athletic Park, Ageo (JPN)",11-Apr-21,943
8538,8381,10.81,0.4,Manari AKAHORI,12-May-03,JPN,1sf2,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",11-Apr-21,943
8539,8381,10.81,2,Mitsuki SAKAI,25-Jan-05,JPN,1sf5,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",11-Apr-21,943
8540,8381,10.81,0.2,Dontavian SMITH,,USA,4f2,,"UVA Lanningan Field, Charlottesville, VA (USA)",16-Apr-21,943
8541,8381,10.81,-0.2,R'Lazon BRUMFIELD,,USA,6f1,,"Geroge C. Griffin Track (Georgia Tech), Atlanta, GA (USA)",16-Apr-21,944
8542,8381,10.81,-0.2,Antonio MORETTI,16-Dec-93,ITA,2h2,,"Stadio dei Marmi, Roma (ITA)",16-Apr-21,944
8543,8381,10.81,-2.5,Conroy JONES,8-Jul-02,JAM,2f4,,"National Stadium, Kingston (JAM)",17-Apr-21,958
8544,8381,10.81,0.5,Correy SHERROD,28-Aug-00,BAH,1f1,,"Vanderbilt University, Nashville, TN (USA)",17-Apr-21,943
8545,8381,10.81,1.6,Austin JACKSON,2000,USA,7f2,,"Hutsell-Rosen Track, Auburn, AL (USA)",17-Apr-21,943
8546,8381,10.81,1.6,Javin ARRINGTON,,USA,6f2,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",17-Apr-21,943
8547,8381,10.81,1.5,Kavacion WEBSTER,,USA,6f4,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",17-Apr-21,943
8548,8381,10.81,-0.4,Mikale HART,1998,USA,1f3,,"Cregger Track (South Columbia), Columbia, SC (USA)",17-Apr-21,945
8549,8381,10.81,0.5,Kyle MARTIN,,USA,1,,"Oakland Track and Field Complex, Rochester, MI (USA)",17-Apr-21,943
8550,8381,10.81,1.8,Isaac JOSEPH,2000,USA,5f1,,"Ansin Sports Complex, Miramar, FL (USA)",17-Apr-21,943
8551,8381,10.81,0.9,Tasuku NAKAHARA,6-Jun-03,JPN,1f3,,"Prefectural Sports Park, Miyazaki (JPN)",17-Apr-21,943
8552,8381,10.81,1.4,Jaime SANCHO,25-Apr-03,ESP,1,,Alcalá de Henáres (ESP),18-Apr-21,943
8553,8381,10.81,1.5,Sanjay SALMON,,JAM,1f5,,"Jamaica College Ashenheim Stadium, Kingston (JAM)",20-Apr-21,943
8554,8381,10.81,0.1,David MORGAN,,USA,3f1,,"Elmer Gray Stadium (Abilene Christian U.), Abilene, TX (USA)",21-Apr-21,943
8555,8381,10.81,1.9,Ahmed MAGDI MOHAMED,7-Nov-02,EGY,2f1,,"Olympic Sports Center, El Maadi (EGY)",22-Apr-21,943
8556,8381,10.81,-2.4,JaVaughn MOORE,5-Jan-00,USA,2h2,,"Drake Stadium, Des Moines, IA (USA)",23-Apr-21,957
8557,8381,10.81,-2.4,Dylan KAUTZ,,USA,2h2,,"Drake Stadium, Des Moines, IA (USA)",23-Apr-21,957
8558,8381,10.81,1.2,Pablo MIRETE,25-Sep-95,ESP,1,,Valencia (ESP),24-Apr-21,943
8559,8381,10.81,0.8,Enzo DE CASTRO BARROS,26-Feb-04,BRA,8,,Bragança Paulista (BRA),24-Apr-21,943
8560,8381,10.81,0.6,Zhangwei TONG,18-Jan-02,CHN,4h4,,Zhaoqing (CHN),24-Apr-21,943
8561,8381,10.81,0.4,Baijing LI,2-May-01,CHN,5h7,,Zhaoqing (CHN),24-Apr-21,943
8562,8381,10.81,0.1,Jiale TANG,30-Dec-02,CHN,3h10,,Zhaoqing (CHN),24-Apr-21,943
8563,8381,10.81,-1,James GRANT,,USA,3f5,,"Rice University, Houston, TX (USA)",24-Apr-21,949
